-0.000000000000000		0.000000000000000		-0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
-0.000000000000004		0.000000000000001		0.000000000000003		
0.000009502884156		0.000009502884156		0.000009502884156		
0.000000000000000		0.000000000000000		0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
0.000000000000001		0.000000000000001		0.000000000000001		
-0.000000000013086		0.000000000032589		0.000000000019510		
-0.000001493728576		-0.000001283625359		-0.000001073522141		
0.000000000000000		-0.000000000000000		0.000000000000000		
0.000000000394431		0.000000000704581		0.000000000084281		
-0.000000000000000		-0.000000000000001		-0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
0.000000000000000		-0.000000000000000		-0.000000000000000		
-0.000000000000000		-0.000000000000000		-0.000000000000000		
-0.000000000000000		-0.000000000000000		-0.000000000000000		
-0.000000000000000		0.000000000000000		-0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
-0.000000000000000		-0.000000000000000		0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
-0.000000000000000		-0.000000000000000		-0.000000000000000		
-0.000000000000000		-0.000000000000000		-0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
-0.000000000000000		0.000000000000000		0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
-0.000000000000001		-0.000000000000001		-0.000000000000001		
0.000000000000001		0.000000000000001		0.000000000000001		
0.000000000000000		0.000000000000000		0.000000000000001		
-0.000000360901810		0.000004643621340		-0.000005220164626		
0.000000000000000		0.000000000000000		0.000000000000000		
-0.000000000000007		-0.000000000000007		-0.000000000000007		
-0.000000000000000		-0.000000000000000		-0.000000000000000		
0.000000000000000		0.000000000000000		0.000000000000000		
-0.000010997541004		-0.000010997541004		-0.000010997541004		
0.000000000000006		0.000000000000003		0.000000000000009		
0.000000000013300		0.000000000959877		-0.000000000802028		
0.000000000363681		0.000000000181840		0.000000000545521		
