0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000068		0.100000000000135		0.100000000000067		
0.100009357164706		0.100005193578880		0.100014550457296		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000727712		0.100000000013250		0.100000000740959		
0.100001314417097		0.100001314417097		0.100001314417097		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000007185034		0.100000003316965		0.100000003868075		
0.100000000000008		0.100000000000004		0.100000000000004		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100074914597395		0.100074914597395		0.100074914597395		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000003		0.100000000000006		0.100000000000003		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100000000000000		0.100000000000000		0.100000000000000		
0.100006702307355		0.100012745386203		0.100006047868873		
0.100000000000003		0.100000000000002		0.100000000000006		
0.100000006095269		0.100000003005084		0.100000003090189		
0.100000000258411		0.100000000171027		0.100000000429434		
